Afferenet,animal,cell,treatment,treatment_text,treatment_class,Cancer,Chemotherapy,note,#NAME?,autoClass,manualClass,Trial#,TrigStart.R,ms.F,Dyn.pfr,Stat.mSfr,Stat.afr,Stat.HzSTD,Stat.HzEnd,Dyn.IB,Thr.T,Thr.F,Thr.L,Stat.LSpkT,Stat.LSpkF,Dyn.spkNum,Stat.spkNum,Dyn.DI,Dyn.slp,Stat.slp,,TrigStart.Tri,ms.F1,Dyn.F,Dyn.pfr1,Dyn.pfr3,Thr.T1,Thr.F1,Thr.L1,Thr.T3,Thr.F3,Thr.L3,Dyn.slp1,Dyn.slp3,Dyn.spkNum1,Dyn.spkNum3,Dyn.RDR,Dyn.IFRdrop
A17024-17-18 aff 3,A17024-17-18,aff 3,4,POX,POX_Ia,1,1,,,Ia,,,64.839,11.37270625,120.2628388,22.91285425,54.5032825,34.174428,0.21364025,0,72.956,41.58086175,1.45211,595.596,123.476237,5,21,97.34998475,2070.896764,-153.4390705,,303.143,12.72778,157.7308,78.3208,76.03406,339.068,32.399489,1.365603,465.288,45.26313,1.852892,133.934,202.2915,23,15,8,77.49693
A17024-17-18 aff 6,A17024-17-18,aff 6,4,POX,POX_Ia,1,1,,,Ia,,,45.6945,12.60205175,149.34481,51.14861875,59.032504,22.9312705,44.2910055,336.065224,5.4119,6.9614715,0.1275,993.84,134.26258,13,52,98.19619125,997.27425,-47.2245205,,204.397,11.965834,175.720215,101.132686,100.644122,11.292,5.880411,0.044684,357.304,33.57947,1.405692,93.626174,181.496581,47,27,20,99.696291
A17024-17-18 aff 9,A17024-17-18,aff 9,4,POX,POX_Ia,1,1,,,Ia,,,53.5455,10.7566325,129.1993578,44.839898,67.03484325,57.8566135,25.04077275,0,48.224,26.631761,0.95653325,988.752,121.7135763,11,45,184.3594598,2324.205941,-104.2531233,,217.896,11.566509,171.157837,131.85654,119.92,214.372,21.270164,0.867597,393.296,37.648897,1.55264,174.610121,486.462867,37,26,11,120.925576
A17024-17-19 aff 2,A17024-17-19,aff 2,4,POX,POX_Ia,1,1,,,Ia,,,46.593,11.031031,140.848546,60.47778025,70.67758825,36.798584,50.078024,0,10.328,10.88198225,0.16008775,983.364,106.1901363,13,62,90.37076525,968.0128663,-62.544402,,272.819,12.133529,134.584701,112.007168,109.075044,83.9,12.608234,0.33494,317.064,27.869688,1.238337,114.901154,222.70548,45,27,18,106.998795
A17024-17-19 aff 4,A17024-17-19,aff 4,4,POX,POX_Ia,1,1,,,Ia,,,43.593,11.558977,136.943247,17.4048765,58.9887665,35.2215085,0.460965,0,44.3,25.455454,0.886721,413.6465,102.179792,9,22,119.5383705,1516.59727,-172.347033,,262.42,11.934816,136.855352,95.129376,89.413448,142.548,16.476563,0.571727,373.072,33.947153,1.469631,140.53532,216.706342,34,21,13,94.278654
A17024-17-21 aff 3,A17024-17-21,aff 3,4,POX,POX_Ia,1,1,,,Ia,,,47.4305,11.33624575,150.423681,58.10082625,68.01601275,27.739629,58.82202,425.170068,5.63,6.413298,0.121,996.88,124.1780908,13,65,102.322855,827.6085868,-61.2065285,,218.112,12.289814,197.240198,132.696391,124.750499,13.78,5.959698,0.05982,301.424,29.652478,1.179358,128.518351,238.829842,56,34,22,71.05931
A17024-17-02 -cell 1,A17024-17-02,-cell 1,1,WT,WT_1.5,0,0,,1,1.5,Ia,,51.0947,11.84165425,189.1998653,65.683482,73.36457825,27.58787625,53.6981855,0,37.56,20.66592475,0.7778455,991.6,86.86109375,13.75,65.25,123.516383,1880.175291,-58.879401,,150.3252,30.090991,346.343994,137.061404,131.027254,40.996,10.131177,0.164869,242.576,31.905469,0.182035,118.980715,180.69221,74,49,25,77.949704
A17024-17-02 -cell 3,A17024-17-02,-cell 3,1,WT,WT_1.5,0,0,,3,1.5,0,,44.7094,12.198893,162.8517973,40.95791425,50.279304,32.13560575,3.6507285,0,55.48,31.56954925,1.13418325,973.376,112.7137325,9,37.5,121.893883,2202.136169,-72.29756625,,133.6651,31.582488,356.092906,112.007168,112.007168,80.616,14.530055,0.31349,307.588,46.856163,1.16081,126.666,187.081962,54,35,19,111.041947
A17024-17-02 -cell 4,A17024-17-02,-cell 4,1,WT,WT_1.5,0,0,,4,1.5,Ia,,42.9509,10.8937075,172.5350095,51.48726575,67.16450225,29.859623,0.227829,0,35.028,20.34266825,0.722215,907.191,96.6616225,12.75,46.75,121.0477435,1626.443111,-88.259766,,137.5307,29.999835,319.186258,157.828283,149.880096,29.144,9.125396,0.12909,290.484,38.855814,1.098405,144.624977,236.717336,77,49,28,70.619829
A17024-17-02 -cell 5,A17024-17-02,-cell 5,1,WT,WT_1.5,0,0,,5,1.5,II,,46.3328,11.9836165,109.28207,45.71122875,48.91215425,9.9350935,39.54296775,0,39.456,21.6809655,0.81735475,990.376,91.90064225,8,46,29.326575,752.4480315,-28.582866,,140.3087,28.08605,307.918739,99.681021,88.276836,19.976,9.102283,0.078082,255.444,32.625763,0.986285,105.342745,158.713503,44,26,18,14.647007
A17024-17-02 -cell 6,A17024-17-02,-cell 6,1,WT,WT_1.5,0,0,,6,1.5,Ia,,41.1487,10.817725,175.8619498,77.308137,85.5564765,22.36922575,67.21401325,0,8.788,10.3549345,0.21364575,998.48,97.0771725,14.25,80,98.5538125,1167.580358,-55.03191075,,140.3824,30.026417,350.364327,154.320988,147.754137,7.188,6.375243,0.029508,212.176,27.748205,0.798017,141.979971,211.794149,79,56,23,26.981814
A17024-17-02 -cell 7,A17024-17-02,-cell 7,1,WT,WT_1.5,0,0,,7,1.5,Ia,,39.4064,10.0983705,144.54204,60.8764655,66.80915975,16.9669145,54.71965275,0,47.4,25.49977925,0.97052925,994.972,94.6067725,9.75,62.75,83.6655745,1656.720549,-38.22502925,,133.5895,31.451879,363.487601,128.600823,120.423892,27.72,10.033136,0.110237,230.932,31.462046,0.868447,115.122083,168.128292,67,45,22,40.696463
A17024-17-02 -cell 9,A17024-17-02,-cell 9,1,WT,WT_1.5,0,0,,9,1.5,Ia,,63.4564,20.04122725,249.58154,89.55462175,102.4446283,32.568467,78.0007275,0,25.42,20.24494325,0.537643,999.872,167.0031253,15,93.5,160.0269183,2432.179176,-74.8821155,,136.3786,30.583954,359.443307,179.597701,181.15942,33.324,9.83561,0.129971,321.112,50.43174,1.221737,224.114895,322.569599,77,52,25,12.732366
A17024-17-04 -cell 11,A17024-17-04,-cell 11,2,OX,OX_1.5,0,1,,11,1.5,II,,46.0118,11.35043375,209.4701648,67.53445075,78.834038,35.27031,57.55914725,0,51.288,33.318762,1.04200375,996.352,104.7024678,10,69,141.9357143,2595.662008,-70.78316825,,217.3811,12.343581,142.902923,134.408602,130.208333,127.1787,24.59722,0.750963,388.836,42.386059,1.471712,218.555604,300.629786,42,29,13,73.678449
A17024-17-04 -cell 14,A17024-17-04,-cell 14,2,OX,OX_1.5,0,1,,14,1.5,1.5,,44.4304,10.67217525,150.758133,83.690954,88.28720175,16.30769675,72.74439775,0,6.628,13.32693275,0.165184,999.416,101.6067155,13.5,84,67.067179,1048.814532,-45.468141,,221.0663,10.978964,136.695504,126.262626,116.387337,26.312,11.097355,0.109188,202.26,19.806247,0.756924,154.244768,174.904441,54,41,13,60.334356
A17024-17-04 -cell 16,A17024-17-04,-cell 16,2,OX,OX_1.5,0,1,,16,1.5,Ia,,44.0131,9.06832475,187.560094,70.37809425,78.72386025,26.085547,62.789285,0,15.964,17.1061895,0.34957775,991.796,98.35645575,11.75,72,117.1819995,1602.859895,-53.04391025,,223.0475,11.756879,142.629719,127.811861,130.208333,25.832,11.00875,0.102196,339.876,35.776186,1.300087,157.363511,263.990175,52,32,20,88.876232
A17024-17-04 -cell 19,A17024-17-04,-cell 19,2,OX,OX_1.5,0,1,,19,1.5,Ia,,93.8336,9.7097745,121.732194,51.5184805,58.5707945,17.24783475,29.50135175,0,26.592,23.23825,0.56393325,988.672,105.8214198,11,53,70.21371325,668.7505123,-48.710243,,269.8114,12.537851,152.497065,89.413448,80.749354,114.588,20.16779,0.443601,449.464,53.50558,1.719617,108.440824,164.851557,38,18,20,42.332027
A17024-17-04 -cell 2,A17024-17-04,-cell 2,2,OX,OX_1.5,0,1,,2,1.5,1.5,,48.0203,12.2867745,122.4487338,39.59096225,47.10297675,22.977116,22.9425755,0,47.976,30.4231215,0.98420325,982.42,105.3979683,6,39.5,82.8577715,1291.278291,-52.424468,,218.5789,11.256437,135.10859,81.699346,80.43758,175.56,24.066209,0.751572,424.396,45.380552,1.607362,132.268142,210.97676,27,17,10,73.266974
A17024-17-04 -cell 3,A17024-17-04,-cell 3,2,OX,OX_1.5,0,1,,3,1.5,Ia,,38.9986,12.11024925,160.629325,35.1276725,47.943265,32.6911975,30.3320775,0,63.928,56.4197,1.2290985,987.536,198.8215,8,37,125.50165,2290.4325,-65.6755,,225.3424,12.46431,137.811565,55.7041,55.7041,393.3,47.755109,1.50822,476.86,75.91847,2.204173,163.903096,317.078885,19,14,5,54.928444
A17024-17-04 -cell 5,A17024-17-04,-cell 5,2,OX,OX_1.5,0,1,,5,1.5,1.5,,42.3125,12.32487167,135.4005407,40.70607,50.57534467,25.82584833,49.30371,0,61.088,41.42667467,1.237923333,973.932,113.1984493,6.666666667,40,94.69447033,1944.175693,-61.753931,,163.1962,30.091768,295.324421,121.124031,115.101289,57.42,19.383765,0.216152,367.912,69.108529,1.390926,161.697062,241.187407,47,30,17,118.146016
A17024-17-04 -cell 7,A17024-17-04,-cell 7,2,OX,OX_1.5,0,1,,7,1.5,II,,63.6461,11.63955875,121.8386458,42.703987,50.1410665,22.492554,35.81281075,0,67.824,43.68838875,1.2813615,983.08,107.0554738,5,43,79.13465875,1801.26118,-48.51655075,,205.9994,21.026,211.971474,92.592593,91.374269,316.892,49.421409,1.212391,452.232,71.19594,1.713795,175.335053,233.671295,27,19,8,90.525695
A17024-17-08 -cell 2,A17024-17-08,-cell 2,2,OX,OX_1.5,0,1,,,1.5,Ia,,33.7368,10.81726525,232.8400765,57.62543075,89.716832,65.7674135,39.22914225,0,50.95,31.623118,1.02976225,990.192,110.0597113,11.25,64,175.2146458,3578.726207,-97.086253,,202.0007,11.339899,133.969986,137.061404,60.386473,313.784,32.321069,1.200941,220.356,17.782349,0.829161,165.344514,150.499518,21,14,7,111.83945
A17024-17-08 -cell 6,A17024-17-08,-cell 6,2,OX,OX_1.5,0,1,,,1.5,Ia,,40.4021,12.24923667,151.8360273,34.362882,63.621533,65.59211467,16.22556,0,75.504,51.380639,1.369,712.5,119.905196,10,28,151.6263487,2124.303458,-94.4599,,197.2488,11.004291,136.725295,72.087659,68.306011,493.54,60.433241,1.225,612.224,80.195309,1.718465,250.627687,416.36842,12,8,4,71.334002
A17024-17-08 -cell 8,A17024-17-08,-cell 8,2,OX,OX_1.5,0,1,,,1.5,0,,34.663,11.40305675,133.4406873,55.14648675,67.67230625,41.4493525,20.376636,0,5.99,12.3475475,0.15283275,985.824,110.9374315,12.75,50.75,78.2942005,1222.447636,-35.78440525,,207.1287,9.316903,125.432336,85.382514,107.388316,101.224,14.291351,0.393128,38.756,2.95625,0.145401,152.2789,251.7125,40,31,9,81.991672
A17024-17-15 aff 2,A17024-17-15,aff 2,4,POX,POX_1.5,1,1,,,1.5,Ia,,45.5915,10.30374575,121.2012163,46.339391,54.83336825,33.56859625,35.7170505,0,49.404,27.03299775,0.9884195,996.112,85.32744375,6,42,74.86182525,1393.229462,-66.33648575,,209.054,11.39237,124.7261,87.53501,85.73388,354.884,35.34724,1.434636,481.104,47.0454,1.928029,174.6484,267.6453,20,14,6,86.7169
A17027-17-16 aff 8,A17027-17-16,aff 8,4,POX,POX_1.5,1,1,,,1.5,Ia,,88.465,12.2309375,104.166667,0.1941775,26.328392,31.140006,0.1941775,0,304.468,71.0527455,2.2708375,411.488,97.739882,4,8,103.960771,1834.932325,-186.647108,,8.671,12.566068,107.724142,67.204301,63.51626,504.444,47.490105,2.03665,609.016,59.569976,2.410566,237.455759,226.593523,11,5,6,66.466342
A17024-17-17 aff 4,A17024-17-17,aff 4,4,POX,POX_1.5,1,1,,,1.5,Ia,,59.958,12.049569,80.85707425,25.071118,56.43543425,24.08088775,24.95245,0,18.272,12.3187165,0.357,436.98,140.0354463,5.25,7,55.78595675,642.2854813,-258.4387863,,274.974,11.054567,165.966213,52.345059,47.564688,325.06,32.921263,1.322943,550.688,68.766579,2.189032,117.869878,198.825724,14,8,6,51.570988
A17024-17-18 aff 7,A17024-17-18,aff 7,4,POX,POX_1.5,1,1,,,1.5,Ia,,62.712,10.24605167,66.72072333,7.989723667,37.17201967,16.66219533,0.289349667,0,81.86,46.35590367,1.625543,250.424,123.659351,3,10.66666667,58.73099967,1492.249729,-254.924911,,298.577,11.223218,167.875743,43.675751,0.664858,518.54,65.49991,2.080317,755.352,150.963178,3.013544,125.272133,0,9,0,9,15.860887
A17024-18-40-cell 10,A17024-18-40,-cell 10,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,49.2965,12.05788825,187.744009,60.74529425,70.845081,29.9801945,53.08444825,0,37.35,24.266325,0.771862,992.275,113.8465615,11.5,62.75,126.998715,2058.778231,-57.73910375,,162.3,31.879781,413.016176,146.19883,142.450142,68.8,15.512081,0.277228,245.96,37.937411,0.986712,154.301459,227.897039,68,48,20,69.363789
A17024-18-40-cell 14,A17024-18-40,-cell 14,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,87.2745,22.47273025,199.8184563,55.9997585,65.52735125,34.49035575,47.90876175,0,54.44,51.96618175,1.10663625,988.68,219.8619098,8.5,55.5,143.818698,2010.705485,-62.5018855,,157.599,33.446482,389.855528,127.226463,127.21548,126.94,26.154586,0.49855,366.14,65.755507,1.43885,182.303207,363.6125,44,3,41,121.618908
A17024-18-40-cell 17,A17024-18-40,-cell 17,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,76.0115,21.56779525,163.98352,43.7877115,55.32849125,36.680236,27.6329805,0,68.01,61.9241735,1.37994625,993.805,194.6447038,7.25,43.75,120.1958083,2557.733109,-69.70216725,,148.364,29.69302,385.819936,130.208333,121.654501,213.5,39.094566,0.859279,404.82,68.7,1.593191,232.779935,325.746921,39,25,14,129.324066
A17024-18-40-cell 22,A17024-18-40,-cell 22,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,69.3255,21.33303225,123.398255,39.0656125,49.29836475,29.17536725,25.46020025,0,56.21,54.52191875,1.13978325,995.85,204.820508,6,40.25,84.3326425,1440.885143,-55.96485675,,157.896,31.351919,436.452961,108.932462,101.010101,181.24,40.370201,0.735694,377.78,85.796337,1.48337,170.253734,240.13332,34,20,14,108.030391
A17024-18-42-cell 5,A17024-18-42,-cell 5,1,WT,WT_1.5,0,0,,,1.5,1.5,,54.5715,16.9091475,170.5152,64.5472725,71.0760275,21.670105,59.100535,0,38.96,25.29285,0.76811825,992.325,103.5896175,11.75,65.5,105.9679225,1908.7765,-37.886475,,185.373,20.83866,219.287,132.2751,126.2626,80.92,17.37032,0.322565,236.84,29.22301,0.930058,155.5784,191.3976,61,46,15,88.98509
A17024-18-53-cell 1,A17024-18-53,-cell 1,1,WT,WT_1.5,0,0,really bad stick took from both 1 and 1a files,,1.5,1.5,,47.561,15.86529,216.746,39.01055667,68.89262,40.46764667,13.006015,0,34.94,19.00871333,0.683586333,967.02,91.31389333,15,46.33333333,177.7354667,2088.242333,-70.082,,3.498,12.05675,78.59148,129.199,124.3781,69.214,16.95796,0.2878,394.5236,25.78625,1.581,162.1512,265.5679,40,19,21,128.3782
A17024-18-53-cell 5,A17024-18-53,-cell 5,1,WT,WT_1.5,0,0,,,1.5,1.5,,40.5435,11.2916125,169.2091,29.352435,49.719485,45.6214975,7.4316905,0,14.12,10.5614615,0.27798525,926.49,81.8808575,12.25,27.5,139.856675,1509.99925,-114.0645,,175.633,20.03497,207.9242,121.6545,121.6545,41.46,8.979255,0.173259,238.9,21.91944,0.96563,144.3237,184.5738,51,38,13,113.9111
A17024-18-53-cell 6,A17024-18-53,-cell 6,1,WT,WT_1.5,0,0,,,1.5,1.5,,39.2635,11.018455,158.0098,74.1633325,79.4892625,17.4910775,66.805875,0,49.48,24.144035,0.994887,996.41,81.4157175,10,75.25,83.8464975,1791.297,-38.77615,,162.738,19.4393,203.537,133.3333,127.2265,60.96348,6.91,0.24,266.54,27.19858,1.048077,151.1763,193.2564,58,44,14,51.63399
A17024-18-53-cell 12,A17024-18-53,-cell 12,1,WT,WT_1.5,0,0,,,1.5,1.5,,53.84675,12.45230875,164.6909,62.9008125,73.9285075,36.3744775,46.6124225,0,7.545,8.726285,0.14315225,995.755,94.68129,13.25,63.75,101.7900725,739.671025,-26.9358475,,13.895,11.10788,111.7605,116.55,228.3105,7.34,4.707973,0.010282,340.98,23.62911,1.283053,130.0957,296.1827,62,33,29,116.55
A17024-18-55-cell 1,A17024-18-55,-cell 1,2,OX,OX_1.5,0,1,,,1.5,1.5,,37.3855,12.574615,239.844875,59.0534825,75.0938025,39.02014,64.99446,0,61.33,28.5569675,1.208537,841.265,68.0990875,12.5,50.75,180.7914,3228.34275,-104.702275,,166.117,21.84609,176.3996,143.6782,134.4086,155.22,22.043759,0.661571,309.34,32.42046,1.20482,118.8095,162.3262,68,33,35,137.9365
A17024-18-55-cell 5,A17024-18-55,-cell 5,2,OX,OX_1.5,0,1,,,1.5,1.5,,45.8745,14.5789325,187.534875,60.625,83.26652,48.1639625,52.0833,0,63.395,33.3257425,1.23974325,418.05,91.1925125,10.5,25.5,170.096875,2638.44075,-67.0385,,164.121,20.85251,193.6101,148.8095,140.056,278.08,37.78978,1.109437,419.66,53.1346,1.649764,181.9249,235.8607,55,37,18,146.6313
A17024-18-55-cell 9,A17024-18-55,-cell 9,2,OX,OX_1.5,0,1,,,1.5,1.5,,53.7485,16.969935,205.21015,52.549279,85.395655,33.95984,16.067854,0,33.255,20.31347,0.6703055,747.565,103.5888875,15.5,55.25,152.6609,1988.05625,-122.1616,,201.608,11.44449,118.6859,152.9052,147.4926,427.22,44.36649,0.851,492.9,48.86231,1.944122,223.2403,320.174,39,30,9,144.1137
A17024-18-60-cell 2,A17024-18-60,-cell 2,1,WT,WT_1.5,0,0,,,1.5,1.5,,53.3045,13.9568625,119.614,62.8595825,64.4837475,12.5207475,57.02215,0,4.215,7.68863875,0.06030425,1000.675,80.99053,14.5,61.5,56.7544375,49.616395,-24.97515,,224.408,11.36809,121.2863,103.5197,104.1667,9.14,6.051388,0.044625,156.36,11.40383,0.585998,68.22579,119.8934,58,39,19,55.21049
A17024-18-60-cell 8,A17024-18-60,-cell 8,1,WT,WT_1.5,0,0,,,1.5,1.5,,83.9495,27.5081125,172.567525,43.27891,57.7665675,36.01976,38.136785,0,24.09,20.25335,0.46608775,989.17,165.973925,13,46.25,129.2886,1742.894,-70.702125,,171.925,25.677,205.222,117.3709,119.0476,81.36,10.45993,0.336967,361.42,39.45284,1.428303,173.1243,256.0475,46,30,16,115.6156
A17024-18-60-cell 11,A17024-18-60,-cell 11,1,WT,WT_1.5,0,0,,,1.5,1.5,,148.3815,29.690865,194.210025,71.8586425,81.617885,28.336135,60.788885,0,9.455,12.710525,0.1966265,996.645,189.39245,14,73.75,122.35135,1463.572,-61.84315,,264.058,20.85022,184.656,121.6545,118.2033,24.84,9.06113,0.106371,402.22,45.71686,1.594202,153.8277,303.2226,45,25,20,118.1367
A17024-18-60-cell 17,A17024-18-60,-cell 17,1,WT,WT_1.5,0,0,,,1.5,1.5,,47.7125,12.647115,204.522325,93.03261,112.2994,36.698405,84.3042675,0,4.095,7.9302725,0.07015425,998.02,91.1265825,19,101.5,111.489725,802.717075,-93.86855,,229.471,10.69168,120.2843,150.1502,144.9275,5.94,2.950402,0.04348,65.98,3.346403,0.233627,115.1322,171.6518,82,58,24,86.46167
A17024-18-60-cell 20,A17024-18-60,-cell 20,1,WT,WT_1.5,0,0,,,1.5,1.5,,65.7165,20.492745,163.437975,82.5136225,90.07471,18.4893875,78.075545,0,5.75,10.4872,0.1256705,1002.75,130.11025,16,85.25,80.9243475,736.235175,-47.3378,,99.71,29.46193,291.7807,137.741,138.8889,297.92,49.17848,1.00638,285.78,39.00449,1.087487,143.5548,168.5908,50,21,19,23.00437
A17024-18-61-cell 2,A17024-18-61,-cell 2,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,67.0485,20.3190925,166.262475,63.1678275,73.1548075,24.9592625,48.558795,0,11.57,12.12691,0.22781175,998.7,98.69359,12.5,65.25,103.0946325,1377.63175,-56.6314,,10.265,11.01001,76.19658,80.12821,79.74482,253.52,17.24128,1.001382,456.24,25.53092,1.816413,153.8925,219.7208,24,15,9,79.2895
A17024-18-61-cell 5,A17024-18-61,-cell 5,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,62.507,18.80189,200.8547,35.01072667,52.25875333,47.01302333,25.71198333,0,15.28,11.92406667,0.285058667,971.52,96.66791333,13,34,165.8439667,1666.542,-98.16883333,,175.142,19.31648,166.3157,114.9425,113.3787,47.72,11.01557,0.183252,320.7,32.17321,1.235543,152.7546,214.2322,48,31,17,111.6654
A17024-18-61-cell 6,A17024-18-61,-cell 6,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,70.0585,21.2372975,227.712525,63.0887175,75.1428275,34.6070375,57.8393425,0,15.85,13.76019,0.309463,997.64,115.756125,16.25,65.75,164.62385,1973.14475,-64.37725,,177.908,19.3929,147.4922,136.612,131.2336,91.88,10.69501,0.377307,331.5,28.9564,1.312451,182.3977,270.2165,54,36,18,131.3289
A17024-18-61-cell 9,A17024-18-61,-cell 9,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,52.3635,13.03376875,147.9526,40.2852625,53.8761775,34.125895,35.60127,0,40.205,21.982975,0.79934825,988.2,86.341335,7.75,42,107.667325,1686.042,-67.81865,,12.168,9.375617,83.17275,76.4526,78.61635,178.9,13.65644,0.718861,414.56,25.02205,1.597606,133.398,214.1934,26,16,10,75.57596
A17024-18-61-cell 10,A17024-18-61,-cell 10,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,70.7675,19.4733425,143.490885,38.6431075,52.3771625,27.831055,35.316015,0,26.055,17.9737875,0.5101435,988.81,114.983305,7.75,43.25,104.8477725,1227.517625,-57.674875,,182.969,19.17862,178.2895,102.8807,98.03922,63.08,14.21851,0.255144,358.2,42.29153,1.411809,150.8623,241.0538,33,21,12,101.95
A17024-18-61-cell 13,A17024-18-61,-cell 13,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,63.2895,17.5361,223.3717,54.623805,79.5755275,54.4480125,40.180852,0,24.14,16.47871,0.48015,993.675,108.5490375,12,57.75,168.747875,2043.38725,-119.922275,,177.568,20.09405,189.2482,181.1594,191.5709,78.48,12.89812,0.321199,401.5,48.58891,1.59235,289.4214,518.0979,54,36,18,164.1285
A17024-18-61-cell 14,A17024-18-61,-cell 14,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,72.0935,16.5532775,291.294275,76.84187,93.8216475,54.249805,52.1537475,0,19.545,13.26803125,0.396356,988.105,97.188235,14.75,75,214.452425,2417.5975,-116.143125,,149.986,29.65185,271.4633,228.3105,225.2252,27.78,9.785336,0.115342,347.92,48.21811,1.343917,290.5253,415.6701,85,57,28,197.4896
A17024-18-61-cell 15,A17024-18-61,-cell 15,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,68.4735,21.1416375,190.4801,86.7258825,92.7807375,23.750845,74.93644,0,19.55,16.0107875,0.3927445,996.585,121.78,14.25,86.25,103.7542125,1629.60825,-54.930475,,175.548,21.91782,182.7204,144.9275,142.4501,71.8,10.79121,0.281495,318.86,31.45597,1.250626,179.7171,263.2033,60,39,21,36.38603
A17024-18-61-cell 21,A17024-18-61,-cell 21,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,77.4245,20.5743825,209.733925,94.8224225,102.336995,28.714365,85.267615,0,14.67,13.348635,0.2851225,999.13,122.559025,15.75,95.25,114.9115,1708.54575,-58.532775,,160.67,29.74186,278.7141,168.3502,165.0165,15.62,9.608859,0.055939,242.04,29.28422,0.904668,157.7339,255.5082,78,55,23,95.41362
A17024-18-62-cell 2,A17024-18-62,-cell 2,3,Pirc,Pirc_1.5,1,0,,,1.5,1.5,,59.0255,17.9945375,152.033875,44.3242325,54.2020225,29.4331475,37.3355925,0,12.9,11.48962,0.257087,997.63,87.3318575,12.5,44.75,107.70963,1260.19625,-58.73005,,166.152,28.79386,244.6783,117.3709,114.9425,23.02,9.626562,0.092353,260.54,29.43417,1.005852,122.2529,180.955,56,37,19,116.3434
